Date,Mine Days Work_days,Mine Tons per Day_tpd,Feed Tonnage_tons,Feed Grade_Au gpt,MCF_%,Mill Days Work_days,Mill Tons per Day_tpd,Milled Tonnage_tons,Milled Grade_Au gpt,Gold Recovered_Au oz,Gold Recovery_%,Gold Tails_Solid_Au gpt,Gold Tails_Solution_Au gpt,Gold Tails_Total_Au gpt
2019-01-01,1,,1228.58,3.81801395,0.914732793,0.993055556,,1300.753039,3.492462565,120.6599113,0.8261,0.597728733,0.007184718,0.607252661
2019-01-02,1,,1823.77,3.362822231,0.894222387,0.854166667,,1452.610109,3.007110924,118.1467406,0.8413,0.469320415,0.006046575,0.477335642
2019-01-03,1,,1712.8375,4.882401541,0.874522913,1,,1858.403533,4.269772017,222.4168789,0.8718,0.537297288,0.007510083,0.547252514
2019-01-04,1,,2024.41,4.322270898,0.922211935,1,,1914.509679,3.986049809,210.1683613,0.8566,0.558196985,0.009977496,0.571613362
2019-01-05,1,,1772.3,5.8,0.774894627,1,,1908.05261,4.494388836,241.3852895,0.8755,0.548311138,0.008459525,0.559524927
2019-01-06,1,,2212.24,4.880084583,0.841914185,1,,1981.140459,4.108612436,219.5721313,0.839,0.64145277,0.014828329,0.661374884
2019-01-07,1,,1576.593837,3.461593513,0.920018253,1,,1983.249137,3.184729217,162.5402775,0.8004,0.624095259,0.008789111,0.635593344
2019-01-08,1,,1998.02,4.427350687,0.886691894,1,,1930.310137,3.925695966,203.9492859,0.8371,0.628150069,0.0085,0.639417511
2019-01-09,1,,1349.19,4.194838674,1.123405052,0.9375,,1515.498877,4.712502959,195.9496312,0.8534,0.677872517,0.009835423,0.690910171
2019-01-10,1,,1963.74,4.218846441,0.806053683,0.892361111,,1817.125015,3.400616713,164.0088493,0.8255,0.582447882,0.0081851,0.593297897
2019-01-11,1,,1596.49,3.892898872,0.999138319,0.836805556,,1808.193626,3.889544433,185.2624318,0.8193,0.690803974,0.009024987,0.70276733
2019-01-12,1,,1530.74,6.304467252,1.300749022,1,,1716.193877,8.20052961,416.1340275,0.9197,0.648220236,0.007913291,0.658709947
2019-01-13,1,,1501.11,3.68588876,1.221946018,0.954861111,,1990.660043,4.503957094,241.239783,0.8369,0.713479652,0.01597343,0.734653734
2019-01-14,1,,1757.62,3.393613764,0.863321557,1,,1928.463397,2.929779918,127.1069489,0.6997,0.850098171,0.022344152,0.879717162
2019-01-15,1,,1663.53,4.334300874,0.825409648,0.861111111,,1812.531197,3.577573759,163.2717064,0.7832,0.755459902,0.015336304,0.775789421
2019-01-16,1,,1040.84,4.715860091,0.744260755,0.652777778,,1253.694679,3.509829593,118.5218077,0.8378,0.556110596,0.01,0.56936641
2019-01-17,1,,1559.18,6.429485263,0.919489686,0.972083333,,1873.674475,5.911845383,323.5371958,0.9085,0.527054266,0.01055136,0.541040952
2019-01-18,1,,1828.3,4.260558299,1.124652034,1,,1888.284768,4.791645556,256.2939978,0.881,0.558882224,0.008177959,0.570015166
2019-01-19,1,,1639.62,3.681814739,1.033826004,0.902916667,,1855.184474,3.806355818,187.9053746,0.8277,0.644612561,0.008697773,0.65598727
2019-01-20,1,,1059.67,3.69762711,0.800013077,0.722222222,,1449.691281,2.958150042,104.8262268,0.7603,0.692652862,0.012389637,0.709076335
2019-01-21,1,,1530.360867,4.025662472,1.015257621,1,,1759.614221,4.087084505,192.2444105,0.8314,0.682212516,0.004985691,0.688911228
2019-01-22,1,,1674,4.11,0.785002325,0.958333333,,1859.868703,3.226359555,161.5854639,0.8376,0.517248162,0.005022208,0.524086288
2019-01-23,1,,1899,3.86,0.945344233,1,,1930.097582,3.64902874,194.3406857,0.8583,0.511745856,0.00413781,0.51723086
2019-01-24,1,,1481.6,3.584299271,0.875029724,1,,1809.208753,3.136368403,149.0163284,0.8168,0.567737874,0.00511183,0.574514022
2019-01-25,1,,1682.19,3.011631088,1.00793076,1,,1806.79624,3.03551561,144.0744366,0.8171,0.545554569,0.007362255,0.555313837
2019-01-26,1,,1491.31,3.743531258,0.899760616,0.96875,,1703.631373,3.36828199,152.6052435,0.8272,0.572903438,0.00696869,0.582141005
2019-01-27,1,,1422,3.06,1.042759441,1,,1809.141353,3.190843888,155.1610337,0.836,0.517187446,0.004574842,0.523251771
2019-01-28,1,,1588.16,3.338852068,0.863769412,1,,1751,2.883998287,135.5787807,0.8351,0.465361508,0.007780126,0.475674698
2019-01-29,1,,1679.7,3.23,0.960355417,0.739583333,,1739.992288,3.101947995,150.2135306,0.8656,0.412387161,0.003316088,0.416782906
2019-01-30,1,,1809.93,4.53067323,0.842065938,1,,1889.902916,3.815125603,205.1085977,0.8848,0.4362806,0.002402523,0.439504975
2019-01-31,1,,1626.49,5.157176991,1.019268966,1,,2016.005258,5.256550457,308.4487253,0.9053,0.491988236,0.004500528,0.49771618
2019-02-01,1,,2005.77,4.49,0.99297481,1,,1926.619566,4.458456898,240.2614577,0.87,0.573041432,0.005197754,0.579656755
2019-02-02,1,,1763.61,4.356932413,1.035015955,1,,1981.270958,4.509494561,242.2400567,0.8433,0.700870927,0.004521619,0.706625715
2019-02-03,1,,1614.74,5.75,0.89440174,1,,1966.578727,5.142810007,274.3119426,0.8436,0.796044556,0.006212439,0.804279649
2019-02-04,1,,1630.65,5.393021843,1.023667001,0.9825,,1944.022859,5.520658496,293.1690778,0.8496,0.81629799,0.010399829,0.83008381
2019-02-05,1,,1724.08,4.174976007,1.028148906,1,,1981.667009,4.292497015,215.2993484,0.7872,0.901039344,0.009329408,0.913239425
2019-02-06,1,,808.63,3.8,0.863636718,0.538194444,,1250.789513,3.281819529,99.06229185,0.7506,0.814002664,0.003477235,0.818428236
2019-02-07,1,,2095,5.25,0.734619509,0.954861111,,1875.537985,3.856752421,186.8348066,0.8034,0.751962383,0.005,0.758326019
2019-02-08,1,,1729.00654,5.669682477,0.886414833,1,,1871.070748,5.025690645,258.7568373,0.8559,0.712252557,0.009450278,0.724280184
2019-02-09,1,,1794.05,5.069349543,1.004816575,0.958333333,,1851.989687,5.093766445,261.4732294,0.8621,0.677346662,0.018155291,0.702417699
2019-02-10,1,,1924.32,4.116610544,0.838365688,1,,1979.937181,3.451225033,175.3959645,0.7984,0.679532717,0.01231098,0.695870756
2019-02-11,1,,1836.25,5.21,0.747674137,0.996527778,,1951.721808,3.895382253,200.8666912,0.8218,0.682423071,0.008587516,0.694282023
2019-02-12,1,,1825,3.7,1.045998602,0.993055556,,1851.066022,3.870194827,191.7152532,0.8324,0.635580636,0.009972148,0.64879953
2019-02-13,1,,1916.88,3.697041218,0.828298408,1,,1859.400794,3.062253356,147.7422723,0.807,0.583472916,0.005576363,0.59086484
2019-02-14,1,,1831.97,4.192752895,0.98530621,1,,1878.71986,4.131145464,217.8764768,0.8731,0.519125449,0.00371537,0.524050474
2019-02-15,1,,1857.5,2.770230716,1.335212315,1,,1862.568728,3.698846168,186.9139528,0.8439,0.564304353,0.009972282,0.577523425
2019-02-16,1,,1794.74,2.680434492,0.847703308,1,,1820,2.272213187,105.4920546,0.7934,0.464638187,0.003427473,0.469371363
2019-02-17,1,,1807.28,3.004827453,0.952699574,0.958333333,,1698.266242,2.862697835,128.7603336,0.8238,0.49794546,0.00492277,0.504470993
2019-02-18,1,,1897.47,4.074222869,0.788806883,1,,1821.966374,3.213775043,164.3475206,0.873,0.400740873,0.005577491,0.408134291
2019-02-19,1,,2060.14,3.179623955,0.884137409,1,,1851.739761,2.811224486,141.5310748,0.8456,0.429334558,0.003379328,0.433940226
2019-02-20,1,,1065.68,3.678353469,0.976265771,0.569444444,,1034.482438,3.591050584,104.3593394,0.8738,0.437855009,0.011656707,0.453306923
2019-02-21,1,,2289.95,4.501880151,0.917359626,1,,1903.716854,4.129843091,226.380492,0.8956,0.427354836,0.002837496,0.431170352
2019-02-22,1,,1649.76,3.87,0.912642748,1,,1805.482782,3.531927436,180.0035674,0.878,0.425089984,0.004310645,0.430961304
2019-02-23,1,,1817,3.12,0.915063672,0.916666667,,1827.708818,2.854998656,139.3298334,0.8305,0.479491945,0.003338769,0.483917755
2019-02-24,1,,1735,2.46,0.879997075,1,,1819.579226,2.164792805,101.2424337,0.7994,0.427166455,0.005076017,0.434176193
2019-02-25,1,,1894.61,2.203064588,0.935778257,0.947916667,,1806.790405,2.061579941,95.91280119,0.8009,0.404331993,0.004624492,0.410462134
2019-02-26,1,,1800.77,2.087108126,0.916793127,0.8125,,1649.165585,1.913446386,84.20307504,0.83,0.321387542,0.003,0.325364286
2019-02-27,1,,1880,2.16,0.982824708,1,,1812.448955,2.12290137,105.2742824,0.851,0.311775879,0.003310546,0.316285722
2019-02-28,1,,1751,4.12,0.793638866,1,,1752.029626,3.269792126,167.9791634,0.912,0.283263062,0.003335903,0.287685073
2019-03-01,1,,1702,2.57,1.079450375,1,,1731.56754,2.774187465,136.6416744,0.8847,0.312137489,0.005508294,0.319744181
2019-03-02,1,,1891,2.5,0.938553421,1,,1928.676535,2.346383553,126.3942837,0.8687,0.303220445,0.003487183,0.308040404
2019-03-03,1,,1877,1.76,1.0611629,1,,1910.309808,1.867646703,94.05040812,0.8199,0.332417522,0.002830311,0.336326047
2019-03-04,1,,1492,1.99,0.824056424,0.916666667,,1447.737453,1.639872283,60.21041435,0.7888,0.342153922,0.003001542,0.346298908
2019-03-05,1,,1925,2.39,0.919050574,1,,1812.509877,2.196530871,110.9635601,0.8669,0.285654285,0.0049415,0.292345334
2019-03-06,1,,822,2.58,0.670954119,0.548611111,,1030.279765,1.731061628,47.40617186,0.8268,0.293738943,0.004460752,0.299899028
2019-03-07,1,,1798,2.76,0.952667551,0.958333333,,1807.518622,2.62936244,133.5225037,0.8738,0.327682525,0.002972455,0.331727914
2019-03-08,1,,1874,2.86,0.850163654,1,,1867.47158,2.43146805,126.5809648,0.8671,0.318656084,0.003345652,0.323210511
2019-03-09,1,,1765,3.6,0.833954291,1,,1832.452584,3.002235449,152.1531738,0.8602,0.416135919,0.002564384,0.419633158
2019-03-10,1,,2057,2.57,1.025344985,1,,1955.029116,2.635136611,143.0265022,0.8635,0.354912963,0.003484067,0.359659088
2019-03-11,1,,1931,3.03,0.876875328,0.951388889,,1849.289315,2.656932245,131.8757346,0.8348,0.435301844,0.002668432,0.438892656
2019-03-12,1,,2053,3.1,0.797886842,0.899305556,,1880.410624,2.47344921,125.5165087,0.8394,0.392259814,0.003653757,0.397305479
2019-03-13,1,,1873,2.39,0.968951119,1,,1851.334971,2.315793174,114.4927068,0.8306,0.386309562,0.004480909,0.392249372
2019-03-14,1,,2186,2.5,0.834441845,0.961805556,,1933.174202,2.086104613,103.5271676,0.7985,0.414032105,0.004819431,0.420420654
2019-03-15,1,,1757,3.03,0.737362211,0.902916667,,1804.320338,2.2342075,104.3167876,0.8049,0.430223739,0.00432624,0.435958522
2019-03-16,1,,1830,3.37,0.821019203,1,,2004.347037,2.766834715,152.4199902,0.8549,0.3959589,0.004066491,0.401578061
2019-03-17,1,,1511,3.32,1.071096579,0.934027778,,1928.124591,3.556040642,193.0289745,0.8756,0.432997708,0.006662228,0.442197928
2019-03-18,1,,2762,3.96,0.858951664,1,,2269.358929,3.401448589,211.4458806,0.852,0.496617957,0.496617957,0.503402421
2019-03-19,1,,1868,2.96,0.993465399,1,,2121.112726,2.940657582,170.1705449,0.8486,0.440250166,0.003822035,0.445316585
2019-03-20,1,,799,4.13,0.796605654,0.663194444,,1211.69756,3.289981351,110.343475,0.8609,0.448647787,0.006704425,0.457535049
2019-03-21,1,,2078,3.91,0.888472267,0.875,,1908.376483,3.473926563,184.1380509,0.8639,0.466818476,0.00438647,0.47276934
2019-03-22,1,,2107,3.16,1.037575319,1,,2118.510454,3.278738008,190.0426147,0.851,0.484597801,0.003,0.488574545
2019-03-23,1,,2092,4,0.774484687,1,,2417.461981,3.097938749,197.1800178,0.8189,0.547439262,0.010218887,0.560985228
2019-03-24,1,,2508,3.14,1.134047598,0.979166667,,2412.993895,3.560909457,233.3019768,0.8445,0.545496393,0.006148051,0.553646135
2019-03-25,1,,2465,3.94,0.855417341,0.878472222,,2394.670339,3.370344323,208.2432809,0.8025,0.652764332,0.009917773,0.665548267
2019-03-26,1,,2490,3.22,1.010303268,1,,2520.935806,3.253176523,214.4014403,0.8131,0.583434702,0.018908992,0.607875051
2019-03-27,1,,2534,3.95,0.780933484,1,,2570.605613,3.084687264,204.1624225,0.8008,0.574326918,0.032292891,0.614387706
2019-03-28,1,,2875,3.42,0.923942268,1,,2749.91139,3.159882557,227.4570215,0.8142,0.559405995,0.021820888,0.587178034
2019-03-29,1,,2540,3.18,0.878248744,1,,2336.924317,2.792831007,171.2166807,0.816,0.489863034,0.019277906,0.514007516
2019-03-30,1,,1654,3.73,0.897339764,1,,1812.67032,3.347077321,166.170316,0.8519,0.48017791,0.01242071,0.495770954
2019-03-31,1,,1801,3.33,0.833382354,1,,1831.435682,2.775163239,133.5964711,0.8176,0.495617538,0.008366387,0.506277751
2019-04-01,1,,1878.56,3.622373409,0.906570667,1,,1809.756114,3.283937478,162.624684,0.8511,0.47604502,0.010002211,0.488976974
2019-04-02,1,,1916.69,3.842029815,0.963268967,1,,1840.375412,3.70090809,191.5167882,0.8746,0.451670074,0.009663226,0.464154121
2019-04-03,1,,1156.7,4.470874903,0.802575276,0.673611111,,1353.387042,3.58821366,138.9769028,0.8901,0.387011067,0.005461471,0.394250691
2019-04-04,1,,2094.85,3.672120677,0.896125371,1,,1935.758144,3.290680506,173.9302526,0.8493,0.488408223,0.005563588,0.495992734
2019-04-05,1,,1883.57,4.248620067,0.995699724,1,,1987.611571,4.23034983,238.3441732,0.8817,0.49336268,0.005443005,0.500577827
2019-04-06,1,,2060.98,3.10892148,1.054438547,1,,1975.401279,3.278166649,180.2403923,0.8657,0.431606489,0.006578239,0.440208052
2019-04-07,1,,2124.85,3.300526202,0.789116189,1,,1964.063259,2.604498659,135.0734561,0.8213,0.446638258,0.013802759,0.465434541
2019-04-08,1,,2192.92,3.388825493,1.10998068,1,,2297.936974,3.761530824,250.9491053,0.903,0.353295045,0.008355708,0.36483388
2019-04-09,1,,2482.71,2.816024828,1.119292519,1,,2240.505936,3.151955523,199.9927388,0.8808,0.366764588,0.006654159,0.375585217
2019-04-10,1,,2365.8,3.913346322,0.809974529,0.975694444,,2567.769097,3.169710844,231.0549083,0.883,0.362108382,0.006575584,0.370932578
2019-04-11,1,,3043.414544,3.683118014,0.974535339,1,,2482.478331,3.589328661,251.1541347,0.8767,0.434500487,0.005839812,0.442564989
2019-04-12,1,,2316.24,3.168364129,0.827521519,1,,2189.40644,2.621889496,151.5998674,0.8214,0.451865353,0.011833557,0.468206931
2019-04-13,1,,2338.09,4.073473542,0.999937419,1,,2280.965839,4.073218621,264.8054096,0.8865,0.449877053,0.009132675,0.462303053
2019-04-14,1,,2913.712757,3.019852952,0.839962368,1,,2603.929207,2.536562837,167.6313219,0.7894,0.510707673,0.017036784,0.534234661
2019-04-15,1,,2191.28,3.01997425,0.854663349,1,,2110.51,2.581061307,145.5661298,0.8312,0.42343173,0.00894924,0.435790204
2019-04-16,1,,2310.085155,2.832888937,0.817964412,1,,2287.87,2.317202332,140.6597691,0.8252,0.395437372,0.006964353,0.404938467
2019-04-17,1,,2834.06,2.232095157,1.017519336,1,,2525.62,2.271199983,151.9467683,0.8239,0.391446932,0.00631983,0.39994607
2019-04-18,1,,2516.58,2.713357526,0.850990653,1,,2513.29178,2.309041891,155.7541725,0.8348,0.372651487,0.006667777,0.381490167
2019-04-19,1,,2621.47,2.822744612,0.852039402,1,,2625.770189,2.405089632,179.0356707,0.8818,0.275164759,0.006911669,0.284326738
2019-04-20,1,,2519.1,2.913631495,0.936117385,1,,2613.832607,2.727501097,197.2999296,0.8608,0.36676735,0.009767957,0.379715571
2019-04-21,1,,2333.97,2.635625479,0.83758159,0.8575,,1729.448549,2.207551378,100.4978226,0.8187,0.391464078,0.006704715,0.400134773
2019-04-22,1,,2741.94,2.450502637,0.792822326,0.993055556,,2421.589696,1.9428132,123.9853542,0.8197,0.343839868,0.004884365,0.350314491
2019-04-23,1,,2580.81,2.463731038,0.818731988,1,,2506.8424,2.01713541,134.8943825,0.8297,0.331120887,0.009294326,0.343441272
2019-04-24,1,,486.17,2.805556525,0.800359743,0.548611111,,1227.63514,2.2454545,76.79419389,0.8665,0.293406723,0.004814166,0.299788291
2019-04-25,1,,1364.821828,3.41218307,0.799813678,0.805555556,,1326.644188,2.729110691,103.6713875,0.8906,0.293659607,0.003658658,0.298509455
2019-04-26,1,,1756.35,2.746442147,0.926684275,1,,2195.358533,2.54508475,153.0356834,0.8519,0.362428043,0.010472903,0.376898868
2019-04-27,1,,2796.434655,2.889933885,0.975527779,1,,2384.95881,2.819210783,178.8253664,0.8272,0.46993802,0.012572255,0.487055293
2019-04-28,1,,2289.71,2.984119248,0.768166531,0.90625,,2405.112819,2.29230053,141.7357999,0.7996,0.450683664,0.006529408,0.459338925
2019-04-29,1,,1571.36,3.032976336,0.93093686,0.940972222,,2094.049199,2.823509468,162.4823436,0.8548,0.390619957,0.014705771,0.410113653
2019-04-30,1,,2699.2,2.633765931,0.925342854,1,,2497.448386,2.437136484,157.2044734,0.8033,0.465159608,0.010663154,0.479294486
2019-05-01,1,,2623.56,2.336111505,0.810058469,1,,2532.721277,1.892386909,115.9943317,0.7527,0.455138262,0.009626861,0.467899449
2019-05-02,1,,2477.04,2.530039846,0.989148064,1,,2507.66095,2.502584016,177.3692907,0.8791,0.29587295,0.005077281,0.302603299
2019-05-03,1,,2652.68,2.812585008,0.800568244,1,,2334.783656,2.251666242,146.6296767,0.8675,0.29380723,0.003386513,0.298296328
2019-05-04,1,,2772.78,2.300212603,0.825154849,1,,2506.676081,1.898031583,123.5174139,0.8075,0.359407908,0.004388319,0.365394832
2019-05-05,1,,2345.65,2.595796517,0.811171548,1,,2704.010129,2.105636278,150.5606152,0.8225,0.366277924,0.005658017,0.373778086
2019-05-06,1,,2146.89,2.740673952,0.816826517,1,,2413.250184,2.238655159,147.9272105,0.8517,0.3259864,0.004593444,0.332075384
2019-05-07,1,,3077.68,2.329554022,0.843379392,1,,2625.775295,1.964697856,137.5815246,0.8295,0.325647098,0.00714843,0.334982259
2019-05-08,1,,1403.88,3.699342888,0.742834366,0.909708333,,1833.920878,2.74799903,138.5240403,0.8549,0.387514337,0.008260834,0.398616054
2019-05-09,1,,1977.156349,2.56971871,1.107928282,0.8925,,1971.792216,2.847064035,156.5395658,0.8673,0.37073731,0.005094978,0.377773233
2019-05-10,1,,2457.43,2.545586934,0.902090546,1,,2509.933041,2.296349907,148.3544178,0.8006,0.45120672,0.0050627,0.457917741
2019-05-11,1,,2375.25,3.122112536,0.766626641,1,,2512.747313,2.393494646,158.9916306,0.8222,0.418252293,0.005430664,0.425451081
2019-05-12,1,,2411.68,3.099418289,0.839097855,0.972222222,,2693.142972,2.600715238,190.6132903,0.8465,0.387787342,0.008804779,0.399294617
2019-05-13,1,,2430.94,3.017341904,0.943313112,1,,2697.233408,2.84629818,204.421548,0.8282,0.476990904,0.009171425,0.488984349
2019-05-14,1,,2946.17,2.401177291,0.811210436,1,,2657.039091,1.947860078,128.913626,0.7747,0.428848904,0.0077098,0.43878745
2019-05-15,1,,2476.78,2.749865493,0.874519059,0.982638889,,2492.273936,2.404809784,163.3674156,0.8478,0.35561238,0.008153528,0.365989598
2019-05-16,1,,2608.47,2.083878595,0.896503925,1,,2329.079518,1.86820534,112.4858919,0.8041,0.35524358,0.008125523,0.36602179
2019-05-17,1,,2461.99,2.398562455,0.964323755,0.979166667,,2447.422162,2.312990753,154.6920956,0.85,0.336564079,0.00791702,0.347058733
2019-05-18,1,,2350.677362,2.746297291,0.819735675,1,,2412.801819,2.251237863,146.8151991,0.8407,0.353844172,0.003616974,0.358638765
2019-05-19,1,,2457.14,2.318169823,0.871932137,1,,2656.160329,2.021286769,136.7227092,0.7921,0.413262651,0.005286939,0.420270919
2019-05-20,1,,2151.01,2.006088189,0.966731558,1,,2539.112956,1.93934876,130.1940298,0.8224,0.335291443,0.006852556,0.344504389
2019-05-21,1,,2395.17,2.187517086,0.701721027,1,,2528.148749,1.535026736,93.54844152,0.7498,0.372909719,0.008215967,0.38411188
2019-05-22,1,,1379.597953,3.002878184,0.631566614,0.53125,,1253.762797,1.896517606,62.2940126,0.8149,0.341456866,0.007289856,0.351120163
2019-05-23,1,,2654.302134,2.609029383,0.890896122,0.822916667,,2408.540792,2.324374159,154.170212,0.8565,0.316212817,0.013,0.333445376
2019-05-24,1,,2127.24,3.162138311,0.802876826,0.770833333,,2120.489176,2.53880757,148.9252443,0.8604,0.333560019,0.015691603,0.354360515
2019-05-25,1,,1965.56,2.96838613,0.966864907,0.979166667,,2241.68697,2.870028379,177.0116667,0.8558,0.395465241,0.013970396,0.413984137
2019-05-26,1,,2749.65,2.383095958,0.804580419,0.975694444,,2611.44094,1.917392345,125.1962463,0.7777,0.409108118,0.012928337,0.426245681
2019-05-27,1,,2535.1,2.130322264,0.84194657,1,,2507.490281,1.793617523,108.9218876,0.7533,0.424157574,0.01385596,0.442524777
2019-05-28,1,,2354.89,2.574744383,0.831836286,1,,2616.365071,2.141765806,149.2235225,0.8283,0.352507432,0.011527369,0.367787899
2019-05-29,1,,2683.45,2.478875738,0.871422487,1,,2615.387902,2.160148062,150.4785699,0.8284,0.361471703,0.006969023,0.370581705
2019-05-30,1,,2654.12,2.577918858,1.02238839,1,,2712.584765,2.635634311,199.9975573,0.8701,0.331928801,0.008557823,0.342388362
2019-05-31,1,,2842.359192,2.623025172,0.851384423,1,,2768.107636,2.233202773,164.3801369,0.8271,0.375352578,0.008157223,0.386165641
2019-06-01,1,,2863.555901,2.762672385,0.992980588,1,,2725.295867,2.743280048,204.2402132,0.8497,0.397359422,0.011434065,0.412309107
2019-06-02,1,,2352.28,2.925206948,0.764475777,1,,2502.118329,2.236249854,145.3194466,0.8078,0.419593188,0.007811817,0.42980315
2019-06-03,1,,2534.148396,2.522063103,0.920124216,1,,2504.681324,2.320611336,158.5953996,0.8487,0.340213266,0.008593467,0.351150405
2019-06-04,1,,2503.4,3.22757346,0.884085123,1,,2613.483279,2.85344968,208.0328518,0.8677,0.370337079,0.005640615,0.377616045
2019-06-05,1,,2565.853022,2.82618339,1.051812449,1,,2666.617111,2.972614874,218.5010356,0.8574,0.413610835,0.007846796,0.424012401
2019-06-06,1,,1168.46,2.513405989,0.984825392,0.614583333,,1452.394188,2.475266038,93.66525592,0.8104,0.462352064,0.005312131,0.469393726
